NC,Grover,28073,35.174358,-81.447602
NC,Harrisburg,28075,35.298231,-80.672205
NC,High Shoals,28077,35.363,-81.1733
NC,Huntersville,28078,35.390651,-80.835749
NC,Indian Trail,28079,35.106792,-80.618137
NC,Iron Station,28080,35.475601,-81.094193
NC,Kannapolis,28081,35.496829,-80.646194
NC,Kannapolis,28083,35.466396,-80.612986
NC,Kings Mountain,28086,35.248392,-81.413967
NC,Landis,28088,35.546629,-80.615061
NC,Lawndale,28090,35.420092,-81.532265
NC,Lilesville,28091,34.963586,-79.989021
NC,Lincolnton,28092,35.46447,-81.29028
NC,Locust,28097,35.263223,-80.419534
NC,Lowell,28098,35.266255,-81.105647
NC,McAdenville,28101,35.253382,-81.077334
NC,Marshville,28103,34.984208,-80.384148
NC,Matthews,28104,35.001307,-80.724958
NC,Stallings,28104,35.109034,-80.664765
NC,Shebly,28105,35.28787,-81.55837
NC,Matthews,28105,35.159931,-80.715017
NC,Midland,28107,35.241656,-80.533982
NC,Misenheimer,28109,35.48382,-80.28262
NC,Monroe,28110,35.029418,-80.610193
NC,Monroe,28112,34.993731,-80.553725
NC,Mooresboro,28114,35.272252,-81.794303
NC,Mooresville,28115,35.55385,-80.84197
NC,Mooresville,28117,35.577309,-80.907005
NC,Morven,28119,34.879726,-80.007345
NC,Mt Holly,28120,35.382075,-81.008589
NC,Mt Pleasant,28124,35.417357,-80.431602
NC,Mt Ulla,28125,35.665272,-80.716493
NC,New London,28127,35.447427,-80.221918
NC,Norwood,28128,35.22907,-80.223769
NC,Oakboro,28129,35.233298,-80.33573
NC,Peachland,28133,34.995267,-80.23036
NC,Pineville,28134,35.081481,-80.889505
NC,Polkton,28135,35.001496,-80.207975
NC,Richfield,28137,35.468044,-80.256134
NC,Rockwell,28138,35.55601,-80.41383
NC,Rutherfordton,28139,35.365668,-81.94449
NC,Salisbury,28144,35.689517,-80.474069
NC,Salisbury,28146,35.595555,-80.42351
NC,Granite Quarry,28146,35.644458,-80.416737
NC,Salisbury,28147,35.700294,-80.558442
NC,Shelby,28150,35.27781,-81.618796
NC,Shelby,28152,35.239524,-81.654829
NC,Spencer,28159,35.697467,-80.429741
NC,Spindale,28160,35.360291,-81.933392
NC,Stanfield,28163,35.22996,-80.426654
NC,Stanley,28164,35.348139,-81.095086
NC,Troutman,28166,35.70029,-80.88604
NC,Vale,28168,35.58386,-81.44133
NC,Wadesboro,28170,34.942686,-80.056247
NC,Waxhaw,28173,34.9223,-80.74159
NC,Marvin,28173,34.999708,-80.808891
NC,Waxhaw,28173,34.944741,-80.775625
NC,Wingate,28174,34.912128,-80.410064
NC,Charlotte,28202,35.228704,-80.832069
NC,Charlotte,28203,35.202326,-80.876847
NC,Charlotte,28204,35.219422,-80.834189
NC,Charlotte,28205,35.236714,-80.812996
NC,Charlotte,28206,35.257679,-80.797545
NC,Charlotte,28207,35.190189,-80.83449
NC,Charlotte,28208,35.261869,-80.915087
NC,Charlotte,28209,35.184731,-80.871463
NC,Charlotte,28210,35.118634,-80.873461
NC,Charlotte,28211,35.072886,-80.72885
NC,Charlotte,28212,35.197057,-80.729512
NC,Charlotte,28213,35.261163,-80.773678
NC,Charlotte,28214,35.303869,-80.944674
NC,Charlotte,28215,35.250641,-80.767033
NC,Charlotte,28216,35.258882,-80.842474
NC,Charlotte,28217,35.140404,-80.895129
NC,Charlotte,28226,35.128885,-80.804439
NC,Mint Hill,28227,35.165624,-80.663959
NC,Charlotte,28227,35.174982,-80.648432
NC,Charlotte,28262,35.31548,-80.714456
NC,Charlotte,28269,35.336844,-80.800925
NC,Charlotte,28270,35.143272,-80.782308
NC,Charlotte,28273,35.115218,-80.971669
NC,Charlotte,28277,35.069003,-80.837588
NC,Charlotte,28278,35.130809,-81.000545
NC,Fayetteville,28301,35.034044,-78.762384
NC,Fayetteville,28303,35.079612,-78.987267
NC,Fayetteville,28304,35.038152,-78.906834
NC,Fayetteville,28305,35.061253,-78.908512
NC,Fayestteville,28305,35.055786,-78.895602
NC,Fayetteville,28306,35.006686,-78.914821
NC,Ft Bragg,28307,35.159983,-78.965155
NC,Fayetteville,28311,35.127892,-78.899248
NC,Fayetteville,28312,35.034552,-78.765898
NC,Fayetteville,28314,35.055564,-78.961101
NC,Aberdeen,28315,35.12443,-79.42307
NC,Autryville,28318,35.10473,-78.58882
NC,Bladenboro,28320,34.53,-78.7964
NC,Bunnlevel,28323,35.282101,-78.917243
NC,Calypso,28325,35.134496,-78.085798
NC,Cameron,28326,35.300101,-79.098443
NC,Carthage,28327,35.340966,-79.416978
NC,Clinton,28328,34.988583,-78.317935
NC,Clinton,28329,34.990867,-78.358889
NC,Rockingham,28330,34.938732,-79.760171
NC,Dublin,28332,34.6566,-78.7266
NC,Dudley,28333,35.293144,-78.037233
NC,Dunn,28334,35.33012,-78.60945
NC,Elizabethtow,28337,34.709587,-78.595321
NC,Elizabethtown,28337,34.618314,-78.603761
NC,Ellerbe,28338,35.074365,-79.765259
NC,Erwin,28339,35.32616,-78.670311
NC,Fairmont,28340,34.493301,-79.173708
NC,Faison,28341,35.09124,-78.23636
NC,Gibson,28343,34.768476,-79.615539
NC,Hamlet,28345,34.888609,-79.713401
NC,Hope Mills,28348,34.965736,-78.939631
NC,Kenansville,28349,34.9539,-77.90247
NC,Laurel Hill,28351,34.820769,-79.520315
NC,Laurinburg,28352,34.77301,-79.46959
NC,Linden,28356,35.21769,-78.841358
NC,Lumber Bridg,28357,34.945153,-79.091179
NC,Lumber Bridge,28357,0,0
NC,Lumberton,28358,34.645083,-78.916233
NC,Lumberton,28359,34.594965,-79.115767
NC,Lumberton,28360,34.631566,-79.145576
NC,Maxton,28364,34.81011,-79.26318
NC,Mt Olive,28365,35.199699,-78.052017
NC,Newton Grove,28366,35.17704,-78.33602
NC,Olivia,28368,35.359563,-79.094085
NC,Orrum,28369,34.46424,-79.009473
NC,Parkton,28371,34.903875,-79.006314
NC,Lumberton,28372,34.6801,-79.1943
NC,Pembroke,28372,34.678144,-79.194357
NC,Pinehurst,28374,35.210909,-79.483979
NC,Raeford,28376,34.994579,-79.087497
NC,Red Springs,28377,34.914944,-79.264836
NC,Rockingham,28379,34.954242,-79.790394
NC,Roseboro,28382,34.89448,-78.580797
NC,Rowland,28383,34.53384,-79.29744
NC,St Pauls,28384,34.8075,-78.962082
NC,Salemburg,28385,34.990911,-78.501924
NC,Shannon,28386,34.844393,-79.089214
NC,Southern Pin,28387,35.163261,-79.42386
NC,Southern Pines,28387,35.173034,-79.40821
NC,Spring Lake,28390,35.1676,-78.971236
NC,Stedman,28391,35.011884,-78.694967
NC,Tar Heel,28392,34.739369,-78.841297
NC,Vass,28394,35.213309,-79.331482
NC,Wade,28395,35.14498,-78.7102
NC,Wagram,28396,34.88613,-79.35383
NC,Warsaw,28398,34.984522,-78.043144
NC,Wilmington,28401,34.250141,-77.940288
NC,Wilmington,28403,34.230027,-77.902826
NC,Wilmington,28405,34.245104,-77.913575
NC,Wilmington,28409,34.197892,-77.845224
NC,Wilmington,28411,34.266322,-77.810109
NC,Wilmington,28412,34.138783,-77.913765
NC,Ash,28420,34.064032,-78.515644
NC,Bolivia,28422,34.070342,-78.144765
NC,Boliva,28422,34.038135,-78.238795
NC,Burgaw,28425,34.504807,-78.05502
NC,Carolina Bea,28428,34.031,-77.899777
NC,Castle Hayne,28429,34.321504,-77.892293
NC,Wilmington,28429,34.35069,-77.8911
NC,Cerro Gordo,28430,34.32881,-78.929281
NC,Chadbourn,28431,34.31607,-78.834578
NC,Clarkton,28433,34.500834,-78.667323
NC,Delco,28436,34.31431,-78.216233
NC,Evergreen,28438,34.407349,-78.898831
NC,Fair Bluff,28439,34.314326,-79.026081
NC,Garland,28441,34.790138,-78.393685
NC,Hallsboro,28442,34.310635,-78.579305
NC,Hampstead,28443,34.398106,-77.67714
NC,Burgaw,28443,34.392055,-77.680448
NC,Holly Ridge,28445,34.587976,-77.478352
NC,Lake Waccamaw,28450,34.335906,-78.501626
NC,Leland,28451,34.282936,-78.136243
NC,Magnolia,28453,34.893867,-78.051855
NC,Nakina,28455,34.108093,-78.654443
NC,Riegelwood,28456,34.420573,-78.342155
NC,Rocky Point,28457,34.4288,-77.877154
NC,Rose Hill,28458,34.824134,-77.968332
NC,Shallotte,28459,33.96541,-78.388095
NC,Southport,28461,34.011259,-78.042734
NC,Supply,28462,34.024653,-78.25849
NC,Tabor City,28463,34.173373,-78.814816
NC,Teachey,28464,34.771222,-77.999705
NC,Wallace,28466,34.7666,-77.96812
NC,Shallotte,28470,33.980396,-78.409996
NC,Whiteville,28472,34.3461,-78.7011
NC,Willard,28478,34.656057,-78.047532
NC,Winnabow,28479,34.143224,-78.093037
NC,Wrightsville,28480,34.21451,-77.798223
NC,Kinston,28501,35.26611,-77.56784
NC,Kinston,28502,35.23552,-77.572059
NC,Kinston,28504,35.269402,-77.614653
NC,Albertson,28508,35.057186,-77.828759
NC,Arapahoe,28510,35.012253,-76.821202
NC,Atlantic,28511,34.883128,-76.342431
NC,Ayden,28513,35.475525,-77.43215
NC,Bayboro,28515,35.139678,-76.779208
NC,Beaufort,28516,34.735259,-76.634586
NC,Beulaville,28518,34.919387,-77.764004
NC,Chinquapin,28521,34.824558,-77.81143
NC,Comfort,28522,35.006393,-77.511877
NC,Cove City,28523,35.250142,-77.289532
NC,Deep Run,28525,35.145746,-77.704343
NC,Garner,28529,35.707706,-78.586719
NC,Grantsboro,28529,35.1983,-76.6498
NC,Grifton,28530,35.371921,-77.43143
NC,Harkers Island,28531,34.694057,-76.552041
NC,Havelock,28532,34.897614,-76.916528
NC,Hubert,28539,34.663541,-77.201291
NC,Jacksonville,28540,34.711339,-77.434952
NC,Tarawa Terrace,28543,34.734832,-77.372362
NC,Camp Lejeune,28546,34.706592,-77.354635
NC,Jacksonville,28546,34.769791,-77.309458
NC,Camp Lejeune,28547,34.706745,-77.354656
NC,La Grange,28551,35.315092,-77.79305
NC,Lagrange,28551,35.310983,-77.795645
NC,Maysville,28555,34.904665,-77.236972
NC,Morehead City,28557,34.723286,-76.717433
NC,Fayetteville,28560,35.087149,-78.899769
NC,New Bern,28560,35.154579,-77.042214
NC,New Bern,28562,35.083175,-77.083419
NC,Newport,28570,34.790465,-76.859527
NC,Pink Hill,28572,35.053038,-77.745565
NC,Pollocksvill,28573,35.004879,-77.225351
NC,Richlands,28574,34.899079,-77.540386
NC,Seven Spring,28578,35.226763,-77.897801
NC,Smyrna,28579,34.757789,-76.528562
NC,Snow Hill,28580,35.479919,-77.670315
NC,Cape Carteret,28584,34.693883,-77.059415
NC,Swansboro,28584,34.698222,-77.15444
NC,Trenton,28585,35.067182,-77.347339
NC,Vanceboro,28586,35.307321,-77.146684
NC,Winterville,28590,35.524531,-77.401058
NC,Hickory,28601,35.75157,-81.42738
NC,Hickory,28602,35.6636,-81.38485
NC,Banner Elk,28604,36.133705,-81.899535
NC,Blowing Rock,28605,36.131937,-81.676163
NC,Boomer,28606,36.092193,-81.276009
NC,Boone,28607,36.27619,-81.63775
NC,Catawba,28609,35.645263,-81.084386
NC,Claremont,28610,35.74203,-81.11132
NC,Collettsville,28611,35.927023,-81.672763
NC,Connelly Springs,28612,35.721566,-81.482113
NC,Conover,28613,35.732915,-81.273391
NC,Crossnore,28616,36.0216,-81.9297
NC,Drexel,28619,35.756837,-81.604753
NC,Elkin,28621,36.249551,-80.858991
NC,Elk Park,28622,36.147292,-81.96413
NC,Ennice,28623,36.500905,-80.979315
NC,Ferguson,28624,36.11974,-81.35849
NC,Statesville,28625,35.83763,-80.78866
NC,Granite Falls,28630,35.808888,-81.536129
NC,Harmony,28634,35.96126,-80.7756
NC,Hays,28635,36.248548,-81.116079
NC,Hiddenite,28636,35.907123,-81.089424
NC,Hildebran,28637,35.71535,-81.42662
NC,Hudson,28638,35.845401,-81.492989
NC,Jefferson,28640,36.435104,-81.439863
NC,Jonesville,28642,36.232369,-80.844384
NC,Lenoir,28645,35.91177,-81.539697
NC,Maiden,28650,35.58792,-81.15647
NC,Millers Creek,28651,36.185682,-81.259651
NC,Moravian Falls,28654,36.07347,-81.24493
NC,Morganton,28655,35.729839,-81.69178
NC,Newland,28657,36.067608,-81.919724
NC,Newton,28658,35.630282,-81.12772
NC,North Wilkesboro,28659,36.165036,-81.130539
NC,North Wilkes,28659,36.13721,-81.1078
NC, Wilkesboro,28659,36.157363,-81.164316
NC,Olin,28660,35.93,-80.86935
NC,Piney Creek,28663,36.54826,-81.30072
NC,Icard,28666,35.729531,-81.468373
NC,Roaring River,28669,36.20779,-81.0032
NC,Ronda,28670,36.226446,-80.927589
NC,Rutherford College,28671,35.75363,-81.52337
NC,Sherrills Ford,28673,35.621421,-80.988039
NC,Sparta,28675,36.509471,-81.124986
NC,State Road,28676,36.3149,-80.88455
NC,Statesville,28677,35.78344,-80.88787
NC,Stony Point,28678,35.869527,-81.048396
NC,Sugar Grove,28679,36.29353,-81.84876
NC,Valdese,28680,35.763055,-81.543849
NC,Taylorsville,28681,35.916796,-81.18888
NC,Traphill,28685,36.34729,-81.02893
NC,Union Grove,28689,36.02315,-80.86585
NC,Valdese,28690,35.759163,-81.580396
NC,Vilas,28692,36.259471,-81.748746
NC,Warrensville,28693,36.46131,-81.532949
NC,West Jeffers,28694,36.392701,-81.477977
NC,West Jefferson,28694,36.399037,-81.489347
NC,Wilkesboro,28697,36.110032,-81.178481
NC,Zionville,28698,36.322534,-81.746471
NC,Scotts,28699,35.84486,-81.01428
NC,Arden,28704,35.469737,-82.497062
NC,Bakersville,28705,36.012874,-82.1525
NC,Huntersville,28708,0,0
NC,Barnardsville,28709,35.775309,-82.460009
NC,Wadesboro,28710,34.962153,-80.079074
NC,Black Mountain,28711,35.620661,-82.317961
NC,Brevard,28712,35.242442,-82.752773
NC,Bryson City,28713,35.413655,-83.451811
NC,Burnsville,28714,35.91286,-82.423632
NC,Candler,28715,35.538217,-82.700138
NC,Canton,28716,35.527023,-82.842324
NC,Cashiers,28717,35.110613,-83.101245
NC,Cherokee,28719,35.48794,-83.31234
NC,Clyde,28721,35.532563,-82.894871
NC,Columbus,28722,35.265613,-82.18517
NC,Cullowhee,28723,35.25918,-83.1686
NC,Dana,28724,35.338508,-82.373539
NC,East Flat Ro,28726,35.297618,-82.42402
NC,Etowah,28729,35.315158,-82.588041
NC,Fairview,28730,35.522655,-82.410991
NC,Flat Rock,28731,35.295005,-82.394113
NC,Fletcher,28732,35.484504,-82.43356
NC,Franklin,28734,35.166563,-83.437781
NC,Hendersonvil,28739,35.283964,-82.492667
NC,Hendersonville,28739,35.314593,-82.46746
NC,Green Mounta,28740,36.035075,-82.268395
NC,Highlands,28741,35.046853,-83.196938
NC,Horse Shoe,28742,35.376966,-82.566826
NC,Hot Springs,28743,35.892155,-82.832271
NC,Lake Lure,28746,35.430413,-82.222443
NC,Lake Toxaway,28747,35.13086,-82.88763
NC,Leicester,28748,35.658892,-82.707076
NC,Marion,28752,35.68722,-81.995697
NC,Marshall,28753,35.83975,-82.714584
NC,Mars Hill,28754,35.834527,-82.552563
NC,Micaville,28755,35.9088,-82.207754
NC,Mill Spring,28756,35.288366,-82.127456
NC,Nebo,28761,35.714991,-81.929176
NC,Old Fort,28762,35.621289,-82.181282
NC,Robbinsville,28771,35.327592,-83.808539
NC,Rosman,28772,35.141805,-82.826416
NC,Saluda,28773,35.235973,-82.344691
NC,Spruce Pine,28777,35.90976,-82.088212
NC,Swannanoa,28778,35.594702,-82.428719
NC,Swannonoa,28778,35.610431,-82.374381
NC,Swannanoa,28778,35.604183,-82.402894
NC,Sylva,28779,35.355978,-83.194373
NC,Topton,28781,35.253472,-83.634187
NC,Tryon,28782,35.214197,-82.243341
NC,Waynesville,28786,35.473659,-82.8957
NC,Weaverville,28787,35.739711,-82.557604
NC,Whittier,28789,35.40951,-83.32624
NC,Hendersonvil,28791,35.3591,-82.514464
NC,Hendersonville,28791,35.324063,-82.469174
NC,Hendersonvil,28792,35.313672,-82.441779
NC,Hendersonville,28792,35.324447,-82.455116
NC,Asheville,28801,35.597866,-82.561228
NC,Asheville,28803,35.572901,-82.553099
NC,Asheville,28804,35.630372,-82.549612
NC,Asheville,28805,35.603126,-82.498788
NC,Asheville,28806,35.57358,-82.594193
NC,Ashefield,28806,35.615093,-82.62646
NC,Ashville,28806,35.607015,-82.586625
NC,Asheville,28806,35.568677,-82.580901
NC,Andrews,28901,35.198328,-83.825133
NC,Hayesville,28904,35.04208,-83.81415
NC,Marble,28905,35.179064,-83.920787
NC,Murphy,28906,35.094097,-84.035017
SC,Alcolu,29001,33.750422,-80.216233
SC,Bamberg,29003,33.304233,-81.038428
SC,Batesburg Leesville,29006,33.9301,-81.537414
SC,Bethune,29009,34.412996,-80.340648
SC,Bishopville,29010,34.197587,-80.226312
SC,Rembert,29010,34.081707,-80.586703
SC,Bishopville,29010,34.179989,-80.21229
SC,Blair,29015,34.393649,-81.292955
SC,Blythewood,29016,34.193229,-80.932854
SC,Newberry,29018,34.283702,-81.584135
SC,Camden,29020,34.405468,-80.689873
SC,Cassatt,29032,34.350431,-80.495633
SC,Cayce,29033,33.953149,-81.075106
SC,Chapin,29036,34.13334,-81.28187
SC,Cope,29038,33.373585,-81.004718
SC,Cordova,29039,33.467003,-80.958497
SC,Dalzell,29040,34.031044,-80.466016
SC,Denmark,29042,33.327232,-81.123731
SC,Eastover,29044,33.881694,-80.687307
SC,Elgin,29045,34.181707,-80.787968
SC,Elloree,29047,33.527308,-80.551463
SC,Gadsden,29052,33.849259,-80.764636
SC,Gaston,29053,33.821138,-81.095081
SC,Gilbert,29054,33.915753,-81.389997
SC,Elgin,29054,34.127702,-80.83335
SC,Great Falls,29055,34.571218,-80.89856
SC,Greeleyville,29056,33.575729,-79.990381
SC,Heath Springs,29058,34.601839,-80.680768
SC,Holly Hill,29059,33.332308,-80.422747
SC,Hopkins,29061,33.945289,-80.842467
SC,Irmo,29063,34.153421,-81.199471
SC,Chapin,29063,34.16142,-81.350145
SC,Kershaw,29067,34.592297,-80.54593
SC,Lamar,29069,34.168931,-80.061194
SC,Batesburg Leesville,29070,33.903716,-81.512794
SC,Lexington,29072,34.021804,-81.211907
SC,Lexington,29073,33.915285,-81.215486
SC,Little Mountain,29075,34.19346,-81.413772
SC,Lugoff,29078,34.214494,-80.72711
SC,Eutawville,29084,33.389393,-80.333314
SC,McBee,29101,34.463997,-80.263727
SC,Manning,29102,33.685916,-80.177229
SC,Mayesville,29104,34.083425,-80.225905
SC,Monetta,29105,33.822738,-81.62556
SC,Neeses,29107,33.474767,-81.186955
SC,Newberry,29108,34.272581,-81.615975
SC,New Zion,29111,33.829428,-80.032
SC,North,29112,33.604976,-81.107934
SC,Olanta,29114,33.938668,-79.932661
SC,Orangeburg,29115,33.472863,-80.856967
SC,Orangeburg,29117,33.501861,-80.852586
SC,Orangeburg,29118,33.519659,-80.860459
SC,Pelion,29123,33.763426,-81.24993
SC,Pinewood,29125,33.739102,-80.460135
SC,Pomaria,29126,34.276406,-81.430081
SC,Prosperity,29127,34.211471,-81.477773
SC,Ridgeville,29128,33.085797,-80.28827
SC,Rembert,29128,34.154216,-80.425195
SC,Ridge Spring,29129,33.851223,-81.657457
SC,Ridgeway,29130,34.300645,-80.956897
SC,Roweville,29133,33.40575,-80.741309
SC,Rowesville,29133,33.40575,-80.741309
SC,St Matthews,29135,33.665752,-80.799121
SC,Saluda,29138,34.004231,-81.777763
SC,Santee,29142,33.448457,-80.515669
SC,Summerton,29148,33.612775,-80.329107
SC,Sumter,29150,33.855438,-80.352471
SC,Sumter,29152,33.983773,-80.48885
SC,Shaw Air Force Base,29152,33.983773,-80.48885
SC,Sumter,29153,33.970878,-80.300193
SC,Sumter,29154,33.900654,-80.39413
SC,Swansea,29160,33.811129,-80.940477
SC,Timmonsville,29161,34.122543,-79.934893
SC,Turbeville,29162,33.89238,-80.01446
SC,Vance,29163,33.439037,-80.424217
SC,Wagener,29164,33.659951,-81.366147
SC,Wedgefield,29168,33.930992,-80.47838
SC,West Columbia,29169,33.985885,-81.093574
SC,West Columbia,29170,33.94255,-81.188584
SC,West Columbia,29172,33.912578,-81.106416
SC,Whitmire,29178,34.477779,-81.634724
SC,Winnsboro,29180,34.319321,-81.12527
SC,Columbia,29201,32.495517,-80.967823
SC,Columbia,29202,34.030052,-81.007728
SC,Columbia,29203,34.083279,-80.988752
SC,Columbia,29204,34.019667,-81.016723
SC,Columbia,29205,33.999079,-80.975445
SC,Columbia,29206,34.026054,-80.974807
SC,Columbia,29209,33.969117,-80.937007
SC,Columbia,29210,34.06922,-81.116791
SC,Columbia,29212,34.07038,-81.17588
SC,Columbia,29223,34.0628,-80.930247
SC,Columbia,29229,34.161948,-80.910467
SC,Spartanburg,29301,34.964061,-81.99066
SC,Spartanburg,29302,34.907853,-81.885489
SC,Spartanburg,29303,34.986067,-81.971398
SC,Spartanburg,29306,34.930051,-81.964095
SC,Spartanburg,29307,34.980534,-81.863637
SC,Boiling Springs,29316,35.04491,-81.984521
SC,Buffalo,29321,34.725074,-81.656156
SC,Campobello,29322,35.101735,-82.145663
SC,Chesnee,29323,35.060659,-81.907578
SC,Clinton,29325,34.48184,-81.88384
SC,Cowpens,29330,35.028026,-81.819935
SC,Duncan,29334,34.92746,-82.128567
SC,Gaffney,29340,35.081597,-81.60966
SC,Gaffney,29341,35.077633,-81.661984
SC,Inman,29349,35.123563,-82.022089
SC,Landrum,29349,35.177072,-82.174933
SC,Joanna,29351,34.405438,-81.811561
SC,Jonesville,29353,34.799412,-81.673926
SC,Enoree,29355,34.712488,-81.827048
SC,Landrum,29356,35.176637,-82.175205
SC,Laurens,29360,34.520871,-81.996476
SC,Lockhart,29364,34.795855,-81.468007
SC,Lyman,29365,34.980611,-82.163665
SC,Mayo,29368,35.086105,-81.854994
SC,Moore,29369,34.835699,-81.994795
SC,Pacolet,29372,34.905274,-81.768758
SC,Pauline,29374,34.832061,-81.870119
SC,Reidville,29375,34.862154,-82.114354
SC,Roebuck,29376,34.875648,-81.95967
SC,Union,29379,34.721943,-81.611442
SC,Waterloo,29384,34.369117,-82.049847
SC,Wellford,29385,34.950586,-82.093284
SC,Woodruff,29388,34.730571,-82.011841
SC,Charleston,29401,32.779193,-79.936406
SC,Charleston,29403,32.794585,-79.947721
SC,North Charleston,29404,32.892469,-80.073051
SC,North Charleston,29405,32.885437,-79.998508
SC,Charleston,29405,32.854193,-79.991644
SC,North Charleston,29406,32.960305,-80.059885
SC,Charleston,29407,32.777879,-79.981464
SC,Hanahan,29410,32.907554,-79.994223
SC,Charleston,29412,32.743297,-79.986019
SC,Charleston,29414,32.78685,-80.036409
SC,North Charleston,29418,32.860636,-80.048337
SC,North Charleston,29420,32.937261,-80.076373
SC,Branchville,29432,33.244727,-80.790694
SC,Cottageville,29435,32.940968,-80.474946
SC,Cross,29436,33.30077,-80.167293
SC,Dorchester,29437,33.154522,-80.379542
SC,Edisto Island,29438,32.580834,-80.299909
SC,Edisto Beach,29438,32.480815,-80.333871
SC,Georgetown,29440,33.499331,-79.361607
SC,Goose Creek,29445,32.977689,-80.014563
SC,Hollywood,29449,32.700326,-80.374027
SC,Huger,29450,33.021043,-79.852636
SC,Johns Island,29455,32.723376,-80.102822
SC,John  Island,29455,32.719714,-80.077347
SC,Ladson,29456,33.016028,-80.090161
SC,McClellanville,29458,33.09111,-79.455856
SC,Moncks Corner,29461,33.195983,-79.978483
SC,Mt Pleasant,29464,32.780828,-79.864054
SC,Mt Pleasant,29466,32.850292,-79.79592
SC,Pineville,29468,33.425267,-79.990705
SC,Ravenel,29470,32.78398,-80.211431
SC,Ridgeville,29472,33.169902,-80.290996
SC,Ruffin,29475,32.980816,-80.851041
SC,St George,29477,33.19486,-80.577543
SC,St Stephen,29479,33.336427,-79.89044
SC,Summerville,29483,33.035156,-80.108588
SC,Summerville,29485,32.950446,-80.22725
SC,Wadmalaw Island,29487,32.640757,-80.182427
SC,Walterboro,29488,32.94852,-80.616282
SC,Charleston,29492,32.848706,-79.909936
SC,Florence,29501,34.259207,-79.751077
SC,Florence,29505,34.143834,-79.728333
SC,Florence,29506,34.230459,-79.705761
SC,Andrews,29510,33.46483,-79.56841
SC,Aynor,29511,33.98493,-79.210582
SC,Bennettsville,29512,34.629297,-79.674854
SC,Blenheim,29516,34.63486,-79.68394
SC,Cades,29518,33.786949,-79.807186
SC,Cheraw,29520,34.691263,-79.908972
SC,Clio,29525,34.585269,-79.549713
SC,Conway,29526,33.849564,-79.046917
SC,Conway,29527,33.814489,-79.150291
SC,Conway,29528,33.797424,-79.003248
SC,Coward,29530,33.970514,-79.750415
SC,Darlington,29532,34.318638,-79.879633
SC,Dillon,29536,34.407526,-79.351276
SC,Effingham,29541,34.146949,-79.827163
SC,Galivants Ferry,29544,34.020677,-79.154805
SC,Green Sea,29545,34.142539,-79.022004
SC,Gresham,29546,33.91246,-79.341746
SC,Hartsville,29550,34.347263,-80.079519
SC,Hemingway,29554,33.677447,-79.357883
SC,Johnsonville,29555,33.816473,-79.445772
SC,Kingstree,29556,33.669633,-79.819502
SC,Lake City,29560,33.870158,-79.747815
SC,Lake View,29563,0,0
SC,Latta,29565,34.330463,-79.427123
SC,Little River,29566,33.851855,-78.68033
SC,Loris,29569,33.992572,-78.860591
SC,McColl,29570,34.671386,-79.553944
SC,Mc Coll,29570,34.673262,-79.543549
SC,Marion,29571,34.039293,-79.333519
SC,Mullins,29574,34.187706,-79.338776
SC,Myrtle Beach,29575,33.649877,-78.953895
SC,Garden City,29576,33.599097,-79.001732
SC,Murrells Inlet,29576,33.61546,-79.052579
SC,Myrtle Beach,29577,33.714331,-78.864146
SC,Myrtle Beach,29579,33.762641,-78.954821
SC,North Myrtle Beach,29582,33.832211,-78.66589
SC,Atlantic Beach,29582,33.817,-78.7001
SC,Pamplico,29583,33.9451,-79.550271
SC,Patrick,29584,34.53393,-80.037162
SC,Pawleys Island,29585,33.455298,-79.135623
SC,Myrtle Beach,29588,33.719608,-78.984585
SC,Salters,29590,33.498004,-79.768506
SC,Scranton,29591,33.911677,-79.746768
SC,Society Hill,29593,34.50331,-79.851455
SC,Wallace,29596,34.716801,-79.83667
SC,Greenville,29601,34.839622,-82.407999
SC,Greeenville,29601,34.848628,-82.406836
SC,Greenville,29601,34.843367,-82.405051
SC,Greenville,29605,34.820679,-82.394524
SC,Greenville,29606,34.825082,-82.369693
SC,Greenville,29607,34.814204,-82.365512
SC,Greenville,29609,34.880484,-82.387067
SC,Greenville,29611,34.794819,-82.487489
SC,Greenville,29615,34.881234,-82.343168
SC,Greenville,29617,34.910855,-82.462833
SC,Abbeville,29620,34.188132,-82.40341
SC,Anderson,29621,34.535505,-82.656723
SC,Anderson,29624,34.40895,-82.643534
SC,Anderson,29625,34.530335,-82.699219
SC,Anderson,29626,34.469678,-82.681986
SC,Belton,29627,34.515068,-82.494491
SC,Calhoun Falls,29628,34.103701,-82.597752
SC,Central,29630,34.736519,-82.775779
SC,Clemson,29631,34.688733,-82.797137
SC,Donalds,29638,34.364107,-82.355559
SC,Due West,29639,34.327182,-82.389087
SC,Easley,29640,34.849941,-82.526672
SC,Easley,29641,34.823685,-82.601708
SC,Easley,29642,34.781766,-82.490462
SC,Fountain Inn,29644,34.695735,-82.203759
SC,Gray Court,29645,34.519542,-82.187507
SC,Greenwood,29646,34.15265,-82.17463
SC,Greenwood,29649,34.252968,-82.14414
SC,Greer,29650,34.904169,-82.255055
SC,Greer,29651,34.955203,-82.236022
SC,Hodges,29653,34.286917,-82.254065
SC,Honea Path,29654,34.45236,-82.394257
SC,Iva,29655,34.312068,-82.646005
SC,La France,29656,34.61345,-82.76485
SC,Liberty,29657,34.789461,-82.702806
SC,Marietta,29661,35.021885,-82.497038
